Measurement Mode:,Custom Modes - Custom Mode 4
number,time,wol,xol,yol,zol,wor,xor,yor,zor,wb,xb,yb,zb,accx,accy,accz,deg,angle_left,angle_right,err_deg_oar_left_x,err_deg_oar_right_x,err_deg_boat_x,err_deg_oar_left_y,err_deg_oar_right_y,err_deg_boat_y,err_deg_oar_left_z,err_deg_oar_right_z,err_deg_boat_z,latitude,longitude,speed,SPM,SPLIT
1837,2025-01-17 17:09:43.806954,0.9056149,-0.1312974,0.15562971,0.37206703,-0.937802,0.0030129543,0.17987801,-0.2969185,0.99955696,0.0036181007,-0.022205781,0.021012396,0.695527415127756,-0.31234464673685997,10.17553182811531,2.4005055327698916,27,15,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1838,2025-01-17 17:09:43.823621,0.89833206,-0.13404794,0.15407291,0.38900405,-0.9431782,0.005947034,0.17979565,-0.27937683,0.9995657,0.0025930498,-0.021976154,0.020985752,0.38987764766358596,0.020495939345489787,10.235386730356074,2.400097553701404,29,13,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1839,2025-01-17 17:09:43.840288,0.8899167,-0.13900949,0.15745376,0.40492576,-0.94786406,0.008416347,0.18154259,-0.26177037,0.99957263,0.0013830047,-0.021817777,0.020938963,0.385029000023934,-0.5885219181893161,10.112300930738094,2.397784101191247,31,11,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1840,2025-01-17 17:09:43.856955,0.87880665,-0.1502627,0.1728323,0.41866586,-0.9506074,0.009058442,0.19122279,-0.24432716,0.9995779,0.00015445426,-0.02168406,0.020876199,0.513741161890014,-0.278279369316354,10.295122666346922,2.393640454973096,33,9,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1841,2025-01-17 17:09:43.873622,0.8639206,-0.16932237,0.20138943,0.4294708,-0.950151,0.0072813053,0.21363944,-0.22697292,0.9995817,-0.0011479631,-0.021571921,0.020774513,0.580664241967872,0.114412652739228,10.272322754791109,2.38518056766212,36,6,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1842,2025-01-17 17:09:43.890289,0.844214,-0.19609116,0.24144039,0.43656552,-0.9450604,0.003496416,0.25070283,-0.20975065,0.9995829,-0.0025355518,-0.021504737,0.020664781,0.406406217414048,-0.21384364796563202,10.464487083695472,2.375989244864704,38,4,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1843,2025-01-17 17:09:43.906956,0.8175204,-0.231229,0.29329768,0.43840814,-0.933513,-0.0018369686,0.30258226,-0.19233477,0.9995829,-0.0038831257,-0.02143988,0.020523518,0.601886957915946,-0.5287918665662881,10.328287706803302,2.363059470050523,40,2,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1844,2025-01-17 17:09:43.923623,0.78167707,-0.27393538,0.3550969,0.4334494,-0.9150407,-0.007523544,0.3634983,-0.17467602,0.9995788,-0.005234379,-0.021485772,0.02038166,1.189492211202114,0.154134781095084,10.175730570085891,2.350129444191809,42,0,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1845,2025-01-17 17:09:43.940290,0.7379167,-0.31950867,0.41843787,0.422297,-0.88944435,-0.012772195,0.4291031,-0.15682651,0.99957365,-0.00655364,-0.021520063,0.020210057,1.896656961695838,0.206841913245924,9.919414042699026,2.3337099764787954,45,-1,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1846,2025-01-17 17:09:43.956957,0.69182736,-0.36144486,0.47329363,0.40835965,-0.8569602,-0.016968563,0.4960225,-0.13889445,0.99956846,-0.007675776,-0.021556301,0.02002865,2.5280609968655763,-0.052155411522871,9.669849492486462,2.3156913999556603,47,-3,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1847,2025-01-17 17:09:43.973624,0.6530907,-0.39367196,0.51046616,0.39743066,-0.82124484,-0.019183863,0.5571698,-0.12144626,0.999562,-0.008668054,-0.02164824,0.019848108,2.46629028112557,0.05551665754187016,9.62407582678377,2.29752354181551,49,-5,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1848,2025-01-17 17:09:43.990291,0.60947067,-0.42735648,0.5480016,0.38162583,-0.7876815,-0.018935971,0.6067291,-0.10525129,0.9995568,-0.009435339,-0.02172588,0.019667894,1.9041452449719483,-0.131904539078748,9.661414454889625,2.2788393948849444,51,-7,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1849,2025-01-17 17:09:44.006958,0.5637361,-0.46016473,0.5823668,0.3623962,-0.757794,-0.016845014,0.6459743,-0.090444356,0.9995541,-0.009910571,-0.021804433,0.019483149,1.5607545465982622,-0.282018365076114,9.314460667782402,2.2589259128070847,53,-9,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1850,2025-01-17 17:09:44.023625,0.51238805,-0.4937531,0.61643064,0.33721143,-0.727408,-0.013526734,0.68177354,-0.07666685,0.9995535,-0.010118276,-0.021880277,0.019325197,1.7389288269112142,0.019380040135725703,9.212661764771335,2.2414247718683438,54,-10,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1851,2025-01-17 17:09:44.040292,0.49260116,-0.5080173,0.6231029,0.33322218,-0.69394326,-0.00952436,0.71714175,-0.06370387,0.9995549,-0.010128198,-0.021956423,0.019160688,2.897331934044648,-0.258284012466834,9.510098131436598,2.2226824852323275,56,-12,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1852,2025-01-17 17:09:44.056959,0.49757507,-0.51023734,0.60998917,0.34644195,-0.65873486,-0.0047507584,0.7505625,-0.051965773,0.99955845,-0.010056481,-0.021919344,0.019055158,3.874690183614186,-0.21704539361564398,9.700866482689051,2.210352853175392,57,-14,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1853,2025-01-17 17:09:44.073626,0.5050379,-0.50906193,0.5962402,0.36100164,-0.6243912,0.0008030236,0.779997,-0.041691083,0.9995606,-0.0099475095,-0.021959081,0.018949717,4.34643507190875,0.04121705868325626,9.582597391352262,2.1980403554723797,58,-15,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1854,2025-01-17 17:09:44.090293,0.50025344,-0.51541823,0.5926017,0.36461726,-0.6157635,0.0072194748,0.7871742,-0.033739425,0.99956363,-0.009775712,-0.021964159,0.018870413,4.559032459559605,0.173055063438516,9.146204069495795,2.1885233091918495,59,-16,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1855,2025-01-17 17:09:44.106960,0.49888444,-0.5194978,0.5869927,0.36974004,-0.6239896,0.014171906,0.7808165,-0.027573407,0.99956673,-0.009638672,-0.021929817,0.018823951,4.567686812910288,0.066006968004792,8.695397213275866,2.1828095565163337,60,-17,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1856,2025-01-17 17:09:44.123627,0.49667287,-0.5237344,0.5833123,0.37255472,-0.63161075,0.02012565,0.77471,-0.022039793,0.99956167,-0.010164943,-0.021937301,0.018806249,4.05983814328599,-0.172289245427316,8.974146142453062,2.182100733749143,61,-18,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1857,2025-01-17 17:09:44.140294,0.4960379,-0.52695936,0.57953405,0.37474322,-0.6298006,0.025907129,0.7761238,-0.01761176,0.99954957,-0.011208957,-0.021978494,0.018805772,4.2125444089387205,0.207949558665078,9.279516150725417,2.1847058266858697,62,-19,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1858,2025-01-17 17:09:44.156961,0.49620098,-0.5295197,0.57666856,0.37533844,-0.62517893,0.030680522,0.7797455,-0.014329594,0.9995402,-0.011931889,-0.021990169,0.018850982,4.334359702441506,0.42627771152870403,9.323000920440325,2.191710968745874,62,-20,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1859,2025-01-17 17:09:44.173628,0.49709675,-0.5314089,0.57489115,0.37420776,-0.62649375,0.036008395,0.77848786,-0.012809917,0.9995369,-0.012323668,-0.021897681,0.018881321,3.84255958086273,-0.32912534088267603,9.323495415748662,2.196023314625434,62,-20,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1860,2025-01-17 17:09:44.190295,0.49879834,-0.5327647,0.57405704,0.37128478,-0.62776077,0.039997816,0.7772611,-0.013434786,0.9995385,-0.012400818,-0.021710526,0.018954843,3.323393125062186,-0.5373962580212459,9.373946795729886,2.2043535389028475,62,-20,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1861,2025-01-17 17:09:44.206962,0.5016765,-0.53319955,0.57383597,0.36710075,-0.6272034,0.0430134,0.77749497,-0.016306248,0.99953985,-0.012525376,-0.021522919,0.019020796,3.2040984218152744,-0.315137586684342,9.518390276127654,2.2119268813603767,62,-21,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1862,2025-01-17 17:09:44.223629,0.506142,-0.53242326,0.5740026,0.36179924,-0.62704897,0.04539065,0.77736115,-0.021385841,0.99954414,-0.012509887,-0.021284772,0.019070774,3.092456216018958,-0.14890462848647398,9.438049678954219,2.2172450362860414,61,-20,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49072719425309,133.0164700553031,3.55239108687877,30.507864418982805,148.14879211078943
1863,2025-01-17 17:09:44.240296,0.5099383,-0.53145033,0.57656395,0.35373673,-0.62660134,0.046684697,0.77742565,-0.028271139,0.9995485,-0.012426075,-0.021095954,0.019108236,2.918553402700518,-0.573001942188762,9.197106255724236,2.2210431178347507,60,-20,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490699898462736,133.01648396743596,3.35342695121203,30.507864418982805,148.14879211078943
1864,2025-01-17 17:09:44.256963,0.5138424,-0.52994055,0.5804315,0.34388974,-0.62598723,0.047044866,0.7775262,-0.03712917,0.9995538,-0.0123654315,-0.02087077,0.019122541,2.99911690825992,-0.502448761299906,9.403443430949766,2.222187598537179,59,-19,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490699898462736,133.01648396743596,3.35342695121203,30.507864418982805,148.14879211078943
1865,2025-01-17 17:09:44.273630,0.51930636,-0.5273095,0.5838371,0.33381385,-0.6262887,0.046329394,0.77674,-0.047850985,0.9995601,-0.012219306,-0.020656785,0.019122392,2.8315325917034517,-0.499653005189952,9.564110611958839,2.2214954358603043,58,-19,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490699898462736,133.01648396743596,3.35342695121203,30.507864418982805,148.14879211078943
1866,2025-01-17 17:09:44.290297,0.52164924,-0.52605915,0.5906255,0.3199023,-0.62260514,0.043952633,0.77897465,-0.060233135,0.9995669,-0.01195236,-0.020488482,0.019108295,2.309943891360492,-0.051741657129520044,9.933781982186094,2.2190007584167795,57,-18,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490699898462736,133.01648396743596,3.35342695121203,30.507864418982805,148.14879211078943
1867,2025-01-17 17:09:44.306964,0.52768785,-0.5223592,0.5946325,0.3084321,-0.6193517,0.040570498,0.78058934,-0.0737334,0.9995734,-0.011743734,-0.0203337,0.01906696,1.46652860951742,-0.239674595471772,9.826172834911326,2.21354687458601,56,-16,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490699898462736,133.01648396743596,3.35342695121203,30.507864418982805,148.14879211078943
1868,2025-01-17 17:09:44.323631,0.5378001,-0.5166176,0.59471625,0.30036917,-0.6176603,0.037149493,0.7806538,-0.087715216,0.9995781,-0.0116635,-0.020184785,0.019027323,0.800083533560142,-0.343335773293734,10.164687270358824,2.208597713125074,54,-15,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490699898462736,133.01648396743596,3.35342695121203,30.507864418982805,148.14879211078943
1869,2025-01-17 17:09:44.340298,0.5458256,-0.5118969,0.59632576,0.29062587,-0.61617726,0.03363142,0.7802725,-0.10182272,0.9995792,-0.011874284,-0.02004301,0.018990487,0.858864779972292,-0.4305245347158,10.354481623093434,2.204643984168015,53,-14,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490699898462736,133.01648396743596,3.35342695121203,30.507864418982805,148.14879211078943
1870,2025-01-17 17:09:44.356965,0.55288196,-0.507458,0.59848577,0.28045395,-0.614398,0.030031573,0.77994573,-0.11531039,0.99957895,-0.012159469,-0.019918326,0.018949449,1.234298069073996,-0.31806700079989797,10.288160958864804,2.200395757011219,51,-12,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490699898462736,133.01648396743596,3.35342695121203,30.507864418982805,148.14879211078943
1871,2025-01-17 17:09:44.373632,0.55806446,-0.50359815,0.6020761,0.2692381,-0.61205935,0.026029237,0.77996737,-0.1278876,0.9995737,-0.012625028,-0.019932125,0.018906504,1.164056058744354,0.02059260171755225,10.351059786267085,2.1965433360751057,50,-11,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490699898462736,133.01648396743596,3.35342695121203,30.507864418982805,148.14879211078943
1872,2025-01-17 17:09:44.390299,0.56271046,-0.49942434,0.6060572,0.25818354,-0.6091502,0.021534823,0.78030807,-0.13996446,0.999567,-0.0131380735,-0.019970067,0.018873155,1.4749314294424138,-0.191493568299918,9.64215451253901,2.193938902688176,49,-10,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490699898462736,133.01648396743596,3.35342695121203,30.507864418982805,148.14879211078943
1873,2025-01-17 17:09:44.406966,0.5672426,-0.49472645,0.6101455,0.2474587,-0.60564595,0.016298711,0.78106284,-0.15121731,0.9995602,-0.013858142,-0.019843254,0.018854111,0.734172664155582,0.122222027284572,9.23672028088539,2.1931638303514376,47,-8,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490699898462736,133.01648396743596,3.35342695121203,30.507864418982805,148.14879211078943
1874,2025-01-17 17:09:44.423633,0.5716966,-0.48956013,0.61427623,0.23704506,-0.60184014,0.010089375,0.78201926,-0.16165105,0.9995457,-0.014793781,-0.019907681,0.01884535,0.275145673015188,0.292094495849154,9.784676223860622,2.194375409453615,46,-7,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490699898462736,133.01648396743596,3.35342695121203,30.507864418982805,148.14879211078943
1875,2025-01-17 17:09:44.440300,0.57577294,-0.4840544,0.6188115,0.22645274,-0.5977134,0.0030425116,0.78309864,-0.17171082,0.9995371,-0.015367413,-0.019891202,0.018858433,1.01438995384059,-0.418079370484992,9.577074922945464,2.1971342530301374,45,-6,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490699898462736,133.01648396743596,3.35342695121203,30.507864418982805,148.14879211078943
1876,2025-01-17 17:09:44.456967,0.58006406,-0.47789297,0.6232941,0.21605627,-0.5939031,-0.0047482625,0.7838006,-0.18141517,0.9995276,-0.015744612,-0.020055838,0.018873513,0.70848394221306,-0.363851622230808,10.105880532078654,2.2000293669554374,43,-4,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490699898462736,133.01648396743596,3.35342695121203,30.507864418982805,148.14879211078943
1877,2025-01-17 17:09:44.473634,0.5842929,-0.47116604,0.62797886,0.20561843,-0.5899367,-0.013146892,0.7844444,-0.19091234,0.99952173,-0.016065955,-0.020061744,0.018907577,-0.19610312470330202,-0.706443341925978,10.302752809591913,2.2046742412351317,42,-3,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490699898462736,133.01648396743596,3.35342695121203,30.507864418982805,148.14879211078943
1878,2025-01-17 17:09:44.490301,0.58836985,-0.4639101,0.6328578,0.19527213,-0.586303,-0.022076353,0.78462964,-0.20029049,0.999517,-0.016461557,-0.019958373,0.018924892,0.522848636606466,-0.113062068075018,9.967427312187864,2.2073463563760822,40,-2,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490699898462736,133.01648396743596,3.35342695121203,30.507864418982805,148.14879211078943
1879,2025-01-17 17:09:44.506968,0.5922642,-0.45604095,0.6380242,0.18495058,-0.58294743,-0.03162334,0.78437734,-0.20957856,0.99951005,-0.016755437,-0.020020867,0.018966764,0.803956259056446,-0.347754985021026,10.292863598114543,2.212937213492479,38,0,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490699898462736,133.01648396743596,3.35342695121203,30.507864418982805,148.14879211078943
1880,2025-01-17 17:09:44.523635,0.5959599,-0.4474431,0.64352894,0.17472513,-0.57943,-0.041914396,0.7840075,-0.21871223,0.99951005,-0.016897373,-0.019869626,0.019001931,0.619461669903564,-0.53726337938469,9.835972259555874,2.216976712334238,37,1,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490699898462736,133.01648396743596,3.35342695121203,30.507864418982805,148.14879211078943
