Measurement Mode:,Custom Modes - Custom Mode 4
number,time,wol,xol,yol,zol,wor,xor,yor,zor,wb,xb,yb,zb,accx,accy,accz,deg,angle_left,angle_right,err_deg_oar_left_x,err_deg_oar_right_x,err_deg_boat_x,err_deg_oar_left_y,err_deg_oar_right_y,err_deg_boat_y,err_deg_oar_left_z,err_deg_oar_right_z,err_deg_boat_z,latitude,longitude,speed,SPM,SPLIT
1601,2025-01-17 17:09:39.873542,0.7005713,-0.3539916,0.44765776,0.42839712,-0.7981646,-0.039522175,0.5882299,-0.12391692,0.9993835,0.010034118,-0.020278852,0.027970582,1.304923689654804,0.079438848834552,10.255936512466345,3.184029902363469,48,-5,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490839356706154,133.01641433377932,3.2780277508767544,28.79942401151977,143.7819476375568
1602,2025-01-17 17:09:39.890209,0.65425175,-0.39524344,0.49638134,0.41155168,-0.7668242,-0.03825702,0.6316828,-0.107203074,0.9993895,0.0092921285,-0.020322504,0.02798289,1.132093039855374,0.110072547800094,9.841638806662997,3.187149363324362,50,-7,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490839356706154,133.01641433377932,3.2780277508767544,28.79942401151977,143.7819476375568
1603,2025-01-17 17:09:39.906876,0.60588735,-0.4344674,0.5393079,0.39155766,-0.7359508,-0.035522807,0.6698611,-0.09164657,0.99939173,0.008738296,-0.020443192,0.027999043,1.3158960413010419,-0.182392626355644,9.54866265473039,3.1902092056593787,52,-8,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490839356706154,133.01641433377932,3.2780277508767544,28.79942401151977,143.7819476375568
1604,2025-01-17 17:09:39.923543,0.55915433,-0.46916783,0.5745404,0.37035555,-0.7026905,-0.0317341,0.70659256,-0.07710035,0.9993929,0.008377487,-0.020519838,0.028002024,2.08199882544189,-0.08299409088026401,9.486707497922831,3.191347964699577,53,-10,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490839356706154,133.01641433377932,3.2780277508767544,28.79942401151977,143.7819476375568
1605,2025-01-17 17:09:39.940210,0.51053715,-0.5024327,0.6062772,0.3455043,-0.6684008,-0.02713237,0.740569,-0.06371985,0.9993913,0.008208717,-0.020607691,0.028047293,3.01717210154106,-0.029738815456137116,9.477806240930082,3.1968760095933386,55,-12,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490839356706154,133.01641433377932,3.2780277508767544,28.79942401151977,143.7819476375568
1606,2025-01-17 17:09:39.956877,0.49058107,-0.51752293,0.61304104,0.34016588,-0.6326703,-0.021749154,0.7723861,-0.05170615,0.9993888,0.008176587,-0.020681638,0.028092146,3.422351065718262,0.255374460195246,9.523311340497667,3.202042850927444,57,-13,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490839356706154,133.01641433377932,3.2780277508767544,28.79942401151977,143.7819476375568
1607,2025-01-17 17:09:39.973544,0.4975033,-0.5188661,0.59819996,0.35419935,-0.61142147,-0.015605882,0.790045,-0.04180459,0.9993861,0.008236165,-0.020719383,0.02814722,3.428033624263722,0.346377142135752,9.43564813530156,3.2081889894610702,58,-15,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490839356706154,133.01641433377932,3.2780277508767544,28.79942401151977,143.7819476375568
1608,2025-01-17 17:09:39.990211,0.50090367,-0.52071226,0.5874993,0.3644596,-0.6159341,-0.00815209,0.78699344,-0.034622237,0.99938303,0.008244674,-0.020795092,0.028191447,3.30569962319274,0.19914120499089,9.249055385637742,3.2131858938708135,59,-16,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490839356706154,133.01641433377932,3.2780277508767544,28.79942401151977,143.7819476375568
1609,2025-01-17 17:09:40.006878,0.49653998,-0.5273304,0.5836902,0.36702675,-0.6253315,-0.0013151243,0.77984697,-0.028209116,0.99938405,0.007638687,-0.020906182,0.028245896,3.243250280531886,0.364275775844502,9.140014927750189,3.2208150484708877,60,-17,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490839356706154,133.01641433377932,3.2780277508767544,28.79942401151977,143.7819476375568
1610,2025-01-17 17:09:40.023545,0.49535772,-0.5317924,0.57808137,0.37104124,-0.6258081,0.00489093,0.779644,-0.02222437,0.999388,0.0065483167,-0.021023003,0.02829364,4.009621304707759,0.565869835526436,9.079231763905092,3.2288629853274182,61,-18,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490839356706154,133.01641433377932,3.2780277508767544,28.79942401151977,143.7819476375568
1611,2025-01-17 17:09:40.040212,0.49348623,-0.53612167,0.5744182,0.37298855,-0.6288429,0.011016618,0.7772686,-0.016947925,0.9993914,0.005533561,-0.021117106,0.028321266,4.924219146912726,0.6715294242526441,9.461442342646938,3.234454087917165,62,-19,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490839356706154,133.01641433377932,3.2780277508767544,28.79942401151977,143.7819476375568
1612,2025-01-17 17:09:40.056879,0.4928101,-0.5397681,0.5711628,0.37362245,-0.6291578,0.016300429,0.7770017,-0.012717757,0.99939317,0.005034986,-0.021101294,0.028361112,5.321200125949746,0.04915560726777788,9.427101822977562,3.2402450637273823,62,-19,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490839356706154,133.01641433377932,3.2780277508767544,28.79942401151977,143.7819476375568
1613,2025-01-17 17:09:40.073546,0.49310547,-0.54273236,0.5686171,0.37282026,-0.6269138,0.020646095,0.778751,-0.009905431,0.99939525,0.004577473,-0.02105507,0.028402358,4.752879522033528,0.18609864964853398,9.489777459485154,3.246103507610314,62,-20,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490839356706154,133.01641433377932,3.2780277508767544,28.79942401151977,143.7819476375568
1614,2025-01-17 17:09:40.090213,0.4959332,-0.54380524,0.56570745,0.3719314,-0.62871534,0.025612306,0.7771674,-0.00838786,0.9993969,0.0044160224,-0.020948835,0.0284487,4.40451215457999,0.5958467978562659,9.090685616965368,3.251842958491238,62,-21,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490839356706154,133.01641433377932,3.2780277508767544,28.79942401151977,143.7819476375568
1615,2025-01-17 17:09:40.106880,0.50545686,-0.5401859,0.55943483,0.37386748,-0.6304524,0.029631663,0.7756108,-0.008831058,0.9993988,0.0044032205,-0.020829376,0.028469473,4.12175066243709,0.405622654085808,8.935880645048256,3.2542927969057804,62,-21,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490839356706154,133.01641433377932,3.2780277508767544,28.79942401151977,143.7819476375568
1616,2025-01-17 17:09:40.123547,0.5129991,-0.53715104,0.5571918,0.37130824,-0.63144493,0.032330967,0.77466553,-0.011124708,0.9994013,0.004458529,-0.020686787,0.028477818,3.5616625069020778,0.22294218231497398,9.279083153861496,3.2551611663022317,62,-21,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490839356706154,133.01641433377932,3.2780277508767544,28.79942401151977,143.7819476375568
1617,2025-01-17 17:09:40.140214,0.51235855,-0.53889287,0.5639386,0.3592885,-0.6318736,0.03449203,0.774145,-0.015619732,0.9994053,0.004210691,-0.020528357,0.028490812,3.5830874125446717,-0.149411965803012,9.323962314723186,3.2572866175918014,61,-21,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490839356706154,133.01641433377932,3.2780277508767544,28.79942401151977,143.7819476375568
1618,2025-01-17 17:09:40.156881,0.5063542,-0.54314995,0.57670015,0.34065,-0.6322511,0.035476357,0.7736426,-0.021816336,0.99940956,0.0034851423,-0.020436566,0.028505713,3.35871095635056,0.05609706073076335,9.518773271763054,3.2607285408491538,60,-20,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490839356706154,133.01641433377932,3.2780277508767544,28.79942401151977,143.7819476375568
1619,2025-01-17 17:09:40.173548,0.50720054,-0.54299897,0.58429927,0.326383,-0.63301694,0.035687864,0.77273625,-0.029883407,0.9994149,0.0029167216,-0.0202807,0.02849248,2.7825552112325043,0.006465488192859691,9.412851204693936,3.260567732566584,59,-20,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490839356706154,133.01641433377932,3.2780277508767544,28.79942401151977,143.7819476375568
1620,2025-01-17 17:09:40.190215,0.5119825,-0.5406718,0.58886236,0.3143578,-0.6338117,0.03505955,0.77167237,-0.039669856,0.9994208,0.0023342464,-0.02009435,0.028473556,2.4682893876811978,-0.215414231511216,9.486310550638883,3.259767346190514,57,-19,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490839356706154,133.01641433377932,3.2780277508767544,28.79942401151977,143.7819476375568
1621,2025-01-17 17:09:40.206882,0.5196386,-0.536232,0.59132206,0.3046326,-0.6343204,0.033197757,0.7706702,-0.051003486,0.99942625,0.001600923,-0.019943181,0.028442144,2.883425055959256,-0.635121214059312,9.542772104935032,3.2578539303084395,56,-18,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490839356706154,133.01641433377932,3.2780277508767544,28.79942401151977,143.7819476375568
1622,2025-01-17 17:09:40.223549,0.5302845,-0.5306113,0.59056085,0.29752272,-0.63422453,0.030038085,0.7699126,-0.06395362,0.999431,0.0010354137,-0.019782566,0.02840671,3.01176397318563,-0.208155696439392,9.605323861641587,3.255071719133751,55,-17,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490839356706154,133.01641433377932,3.2780277508767544,28.79942401151977,143.7819476375568
1623,2025-01-17 17:09:40.240216,0.5374832,-0.5266113,0.59247494,0.287746,-0.6295001,0.025067315,0.7726522,-0.07815736,0.9994365,0.00071740523,-0.019568495,0.028369129,2.7128875263544923,0.067159326895908,9.811261144694772,3.2514589560490923,53,-15,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49080276270281,133.01643268779634,3.762650007338995,28.79942401151977,143.7819476375568
1624,2025-01-17 17:09:40.256883,0.5432836,-0.5229128,0.59555507,0.27704006,-0.62548804,0.019572597,0.77445346,-0.09274781,0.9994413,0.00045077037,-0.019410593,0.028315574,1.9971821751025498,-0.290940703287258,9.723303086179428,3.2458920767536354,52,-14,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49080276270281,133.01643268779634,3.762650007338995,28.79942401151977,143.7819476375568
1625,2025-01-17 17:09:40.273550,0.5481289,-0.51945436,0.59916455,0.2659992,-0.6230042,0.014740936,0.7746649,-0.10743003,0.99944735,0.00029770844,-0.019204276,0.028246224,1.071618570647052,-0.06355870150231199,10.11990845688489,3.2382462201017437,51,-12,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49080276270281,133.01643268779634,3.762650007338995,28.79942401151977,143.7819476375568
1626,2025-01-17 17:09:40.290217,0.55329114,-0.515322,0.6025457,0.25550517,-0.6199733,0.010048371,0.77506614,-0.121667914,0.9994521,0.00012061838,-0.01906026,0.028177917,0.70739542672014,-0.03382426919726074,10.007871348195582,3.2307762591537372,50,-11,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49080276270281,133.01643268779634,3.762650007338995,28.79942401151977,143.7819476375568
1627,2025-01-17 17:09:40.306884,0.5588734,-0.5104492,0.60582215,0.24518117,-0.6165732,0.0055103414,0.7755549,-0.13535228,0.99945605,-0.0001583118,-0.018944541,0.0281156,0.395887405625184,-0.003609017190950442,9.99017698907618,3.224214021411467,48,-10,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49080276270281,133.01643268779634,3.762650007338995,28.79942401151977,143.7819476375568
1628,2025-01-17 17:09:40.323551,0.5641649,-0.5052147,0.6094755,0.23462233,-0.6126541,0.0013902858,0.77631646,-0.148271,0.99945694,-0.00085441675,-0.018960582,0.028059572,0.088399570212948,0.39772944139252797,10.50701949472302,3.2193011267125415,47,-8,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49080276270281,133.01643268779634,3.762650007338995,28.79942401151977,143.7819476375568
1629,2025-01-17 17:09:40.340218,0.56891024,-0.49967384,0.61371017,0.22373882,-0.60847425,-0.0030164644,0.777249,-0.16010174,0.99945927,-0.00153956,-0.018865004,0.028014421,0.447994299140814,0.078056211484764,9.781834369774481,3.2155726319641467,45,-7,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49080276270281,133.01643268779634,3.762650007338995,28.79942401151977,143.7819476375568
1630,2025-01-17 17:09:40.356885,0.5735674,-0.49372098,0.61804265,0.212874,-0.6056404,-0.007724993,0.7770352,-0.17133297,0.9994559,-0.0019505634,-0.019041061,0.027984768,0.31444902272465997,0.04602820447456038,10.198711623789624,3.2131289702119075,44,-6,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49080276270281,133.01643268779634,3.762650007338995,28.79942401151977,143.7819476375568
1631,2025-01-17 17:09:40.373552,0.5782275,-0.4873387,0.62228584,0.2023513,-0.60286176,-0.013321608,0.7766833,-0.18204954,0.99945843,-0.0025294172,-0.018933369,0.027926862,0.9868913018056139,-0.274043430076848,9.867112142050061,3.207693799385559,42,-4,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49080276270281,133.01643268779634,3.762650007338995,28.79942401151977,143.7819476375568
1632,2025-01-17 17:09:40.390219,0.58251524,-0.4805704,0.6267964,0.19205837,-0.59835565,-0.020737372,0.77760273,-0.1920233,0.999454,-0.002913259,-0.019141939,0.027899086,0.37632913776752996,0.1270455357384,10.172581366001106,3.2054451572220786,41,-3,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49080276270281,133.01643268779634,3.762650007338995,28.79942401151977,143.7819476375568
1633,2025-01-17 17:09:40.406886,0.58640915,-0.47329637,0.6317278,0.18184309,-0.59387743,-0.029160671,0.7783463,-0.20158143,0.99945635,-0.0031523579,-0.019018523,0.027879894,0.03762039384602678,0.12727447870335598,10.649741936810376,3.2036978262326974,39,-2,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49080276270281,133.01643268779634,3.762650007338995,28.79942401151977,143.7819476375568
1634,2025-01-17 17:09:40.423553,0.59003806,-0.46537748,0.63706344,0.17164256,-0.5895378,-0.03832449,0.7787776,-0.21090451,0.9994558,-0.0032181758,-0.019036816,0.027875572,0.300260502316356,0.006611809309012596,10.089721984102379,3.2033552131183294,38,0,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49080276270281,133.01643268779634,3.762650007338995,28.79942401151977,143.7819476375568
