Measurement Mode:,Custom Modes - Custom Mode 4
number,time,wol,xol,yol,zol,wor,xor,yor,zor,wb,xb,yb,zb,accx,accy,accz,deg,angle_left,angle_right,err_deg_oar_left_x,err_deg_oar_right_x,err_deg_boat_x,err_deg_oar_left_y,err_deg_oar_right_y,err_deg_boat_y,err_deg_oar_left_z,err_deg_oar_right_z,err_deg_boat_z,latitude,longitude,speed,SPM,SPLIT
846,2025-01-17 17:09:27.289957,0.8946574,-0.13858628,0.16816421,0.3900442,-0.928421,-0.01834911,0.18714112,-0.32042897,0.99870396,0.0010523852,-0.021011611,0.047006905,0.472432926421854,-0.088024370624226,10.04919323095041,5.3894543262782175,27,15,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
847,2025-01-17 17:09:27.306624,0.88694704,-0.14292239,0.1700019,0.40500474,-0.93379104,-0.016033037,0.187454,-0.3043627,0.9987148,0.0010822471,-0.020637434,0.046939045,0.10727179251885001,0.41813922195012,9.941891662978541,5.381513887780098,29,13,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
848,2025-01-17 17:09:27.323291,0.8770049,-0.15212506,0.18110965,0.4182717,-0.93708324,-0.01620069,0.1965895,-0.28803417,0.99872065,0.0011914521,-0.020538583,0.04685539,0.483755959262604,-0.560788714843524,9.838961665535304,5.371633926212561,31,11,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
849,2025-01-17 17:09:27.339958,0.8649104,-0.16569637,0.19932385,0.42985618,-0.9366433,-0.019394122,0.22052492,-0.27146026,0.9987329,0.0012872638,-0.020219978,0.046731472,0.743272374441894,-0.44428758197739,10.062718247785241,5.357126623199066,33,9,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
850,2025-01-17 17:09:27.356625,0.85159975,-0.18131217,0.21982685,0.4400127,-0.93185914,-0.024884952,0.25735068,-0.25453565,0.99874276,0.0012771469,-0.020004114,0.04661429,0.7864970673552301,-0.140991348108558,9.961416503116705,5.343661215196106,35,7,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
851,2025-01-17 17:09:27.373292,0.8368257,-0.19890788,0.24252367,0.44874507,-0.92268515,-0.031023705,0.30228257,-0.2373048,0.9987522,0.0012033181,-0.019886225,0.04646334,0.634030328508696,-0.229767380040582,10.172481227522317,5.326482901946479,37,5,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
852,2025-01-17 17:09:27.389959,0.82109475,-0.21697989,0.26532698,0.45646048,-0.90718615,-0.03795225,0.35699248,-0.21938059,0.99876386,0.0012605349,-0.019731658,0.04627803,0.48849757033272,-0.18352180640070598,10.135828583863985,5.305055959524448,39,3,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
853,2025-01-17 17:09:27.406626,0.7984283,-0.24500042,0.30341202,0.45875883,-0.8827431,-0.045836553,0.4224378,-0.20052004,0.9987736,0.0012449808,-0.019669602,0.046093345,0.499368593405112,-0.269470068604038,10.30607326100682,5.283883053209652,41,1,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
854,2025-01-17 17:09:27.423293,0.7795448,-0.26487422,0.3277847,0.46340075,-0.8476977,-0.053743724,0.49581438,-0.18079583,0.99878377,0.0012408327,-0.019602757,0.045902073,0.8790036362530079,-0.693830516310438,10.101755429959931,5.2619274304259855,42,0,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
855,2025-01-17 17:09:27.439960,0.7489122,-0.2987184,0.37294954,0.45917094,-0.8048572,-0.05990808,0.5680937,-0.16088526,0.99879456,0.0013562059,-0.01955025,0.045687735,0.9848972065536601,-0.17230917925077602,9.739649338287197,5.237059327432952,44,-2,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
856,2025-01-17 17:09:27.456627,0.70672566,-0.34268877,0.42966965,0.4455544,-0.75734776,-0.06352687,0.6342438,-0.14185217,0.99880564,0.0014319057,-0.019508058,0.045456648,1.081257570274572,0.067997103700812,9.739568950474043,5.210362128345212,46,-4,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
857,2025-01-17 17:09:27.473294,0.66028196,-0.38546708,0.4821374,0.4278059,-0.7066606,-0.06481149,0.69358444,-0.12397316,0.9988159,0.0015866272,-0.019532178,0.045217097,1.363620134453676,-0.443084675755452,9.34776773360451,5.182524988448717,48,-5,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
858,2025-01-17 17:09:27.489961,0.6115736,-0.4257553,0.528693,0.40647942,-0.6560102,-0.064008124,0.74428415,-0.107672036,0.9988261,0.0018071076,-0.019609727,0.044949114,1.6006558339566839,-0.5103659140316941,9.396842956295801,5.151282090093521,50,-7,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
859,2025-01-17 17:09:27.506628,0.562393,-0.4625354,0.5682512,0.3832718,-0.6076104,-0.06110833,0.7863571,-0.09336186,0.99883807,0.0020272303,-0.019663606,0.044647187,1.9332663649349577,-0.072636444624558,9.413419281435852,5.116139039971622,52,-9,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
860,2025-01-17 17:09:27.523295,0.5128334,-0.49619895,0.60230285,0.35784242,-0.5842057,-0.05546342,0.8054355,-0.08306527,0.9988518,0.0022953385,-0.019672083,0.04432285,2.17858796043567,0.0026068269925652934,9.815631558548688,5.0783103723892,54,-10,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
861,2025-01-17 17:09:27.539962,0.48267666,-0.5162668,0.6178318,0.34468403,-0.59138453,-0.0467463,0.8013135,-0.07729503,0.9988657,0.0025368482,-0.019688977,0.043988258,2.335367014920276,0.013651581631955425,9.965434428130656,5.039364605336587,55,-11,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
862,2025-01-17 17:09:27.556629,0.48996037,-0.51611453,0.6040723,0.3587377,-0.60769534,-0.038380504,0.78992444,-0.07246618,0.9988811,0.0026403414,-0.01967069,0.043640047,2.841546765365838,-0.013388049277637088,9.716391546461868,4.99916785884946,56,-12,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
863,2025-01-17 17:09:27.573296,0.49854228,-0.513381,0.5905753,0.3730253,-0.6042498,-0.03163682,0.7933651,-0.06672071,0.9988967,0.0022721803,-0.019729171,0.043273866,3.5605594562231278,0.09620957465581799,9.26129868814995,4.957977847099876,57,-13,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
864,2025-01-17 17:09:27.589963,0.49188852,-0.5199377,0.5897333,0.37410802,-0.6039264,-0.024982363,0.7942586,-0.061650053,0.99891317,0.0013720663,-0.019788811,0.04290262,3.611354184209532,0.322301590742334,9.0993444977379,4.917417971080788,58,-14,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
865,2025-01-17 17:09:27.606630,0.4908335,-0.5227498,0.58528626,0.37853268,-0.60591155,-0.01882428,0.7932122,-0.05770418,0.9989306,0.0002682507,-0.01984678,0.04248929,4.172063561780262,0.8476107873468359,9.343599567692683,4.872499278719711,59,-15,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
866,2025-01-17 17:09:27.623297,0.4888096,-0.5261076,0.58269894,0.38048574,-0.6070717,-0.01314871,0.7926654,-0.054509383,0.99894464,-0.0006036563,-0.020002525,0.042080015,5.312020592955846,0.40414570752441004,9.447729431453208,4.827564044775343,59,-15,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
867,2025-01-17 17:09:27.639964,0.4877283,-0.52876586,0.580477,0.38158315,-0.60795933,-0.008017972,0.7921994,-0.052344784,0.99895865,-0.0014428571,-0.020074902,0.041690677,6.1827134336446985,0.193130354497794,9.617950574222544,4.784831654086025,60,-16,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
868,2025-01-17 17:09:27.656631,0.4876944,-0.5308544,0.57862407,0.38154095,-0.6087149,-0.003503494,0.7917174,-0.05134415,0.9989718,-0.0021639187,-0.020099284,0.04133466,5.876340880548978,0.725768430812376,9.452074174814461,4.745637186385264,60,-16,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
869,2025-01-17 17:09:27.673298,0.488411,-0.53241926,0.5774273,0.38025483,-0.61027515,0.0003823489,0.7905094,-0.051551137,0.9989851,-0.0027412823,-0.020086534,0.04098031,5.708067949039554,1.04756959562382,9.460681925423561,4.706286956732218,60,-17,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
870,2025-01-17 17:09:27.689965,0.4897938,-0.5337082,0.57680297,0.37760782,-0.6169594,0.0035255998,0.7851679,-0.053468034,0.998997,-0.0033122012,-0.020065526,0.040659368,5.479605609353802,0.512798221623258,9.097017896143745,4.670746750484956,60,-17,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
871,2025-01-17 17:09:27.706632,0.4920228,-0.5344591,0.57676065,0.37369204,-0.6260412,0.005265057,0.7776669,-0.057248324,0.9990088,-0.0037732818,-0.019986425,0.040370643,4.756472122890936,-0.287837481500292,9.06932190554325,4.638608804846107,60,-17,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
872,2025-01-17 17:09:27.723299,0.49651346,-0.53368944,0.5762493,0.36961907,-0.6321281,0.005402539,0.7723178,-0.06251877,0.9990194,-0.004241977,-0.019831961,0.04013446,4.079177088989442,-0.15108617141407799,9.143706726475752,4.612452574913948,60,-16,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
873,2025-01-17 17:09:27.739966,0.50136983,-0.5324062,0.57701427,0.36367327,-0.6331032,0.0041244924,0.7709664,-0.0690846,0.99902725,-0.0046861335,-0.019704957,0.039952755,3.800118937252806,-0.024783903339343213,9.387382720424748,4.592497789044796,59,-16,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
874,2025-01-17 17:09:27.756633,0.5051405,-0.5312446,0.58024067,0.35491514,-0.63238287,0.0018299222,0.7708366,-0.07679884,0.9990338,-0.005101618,-0.019588273,0.039793342,3.973424944787586,-0.20829063131232,9.358316155155624,4.575033631014782,58,-15,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
875,2025-01-17 17:09:27.773300,0.5091829,-0.52964795,0.5842626,0.3447818,-0.629952,-0.0011628792,0.7719068,-0.08554351,0.99904,-0.0054629724,-0.019462934,0.039650083,4.543582570955136,-0.5814175139843221,8.995160683578767,4.559284751423426,57,-14,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
876,2025-01-17 17:09:27.789967,0.5131296,-0.527815,0.5890674,0.3333772,-0.62508214,-0.005113147,0.7746804,-0.09547289,0.9990461,-0.0059092874,-0.019276427,0.039523095,4.190643279134712,-0.70987326870792,9.282033642358009,4.545520434180241,56,-13,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
877,2025-01-17 17:09:27.806634,0.516507,-0.5257125,0.5950144,0.32068104,-0.61280286,-0.010513179,0.7830049,-0.106131844,0.9990509,-0.0063060517,-0.019084185,0.039432615,3.119594375991906,-0.539227158511254,9.607671130838495,4.535813703104068,55,-12,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
878,2025-01-17 17:09:27.823301,0.5232758,-0.5216334,0.5979619,0.3107316,-0.5968162,-0.017703816,0.7935333,-0.11747505,0.9990537,-0.006763875,-0.018923124,0.03936404,2.015485495359408,-0.49336464870237,9.789436718853697,4.528764702653548,53,-10,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
879,2025-01-17 17:09:27.839968,0.5312313,-0.5170439,0.59935933,0.30209067,-0.59491324,-0.022947006,0.79303366,-0.12902635,0.9990557,-0.0072020665,-0.018737445,0.039323658,1.03217893490514,-0.583053482271576,9.903912424720476,4.524865335129567,52,-9,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
880,2025-01-17 17:09:27.856635,0.5375464,-0.5130872,0.6017313,0.2928077,-0.59485364,-0.027150922,0.79096776,-0.14064386,0.99905753,-0.007545179,-0.018571533,0.03929013,0.424924775655906,-0.7341579305927161,9.877679698026432,4.521557234031502,51,-8,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
881,2025-01-17 17:09:27.873302,0.54305923,-0.5091262,0.604695,0.28328884,-0.5929849,-0.0319475,0.7901665,-0.15160409,0.9990581,-0.007997151,-0.018392092,0.03927195,-0.295127943243822,-0.843177143558724,9.98686112984832,4.520205811870203,50,-7,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
882,2025-01-17 17:09:27.889969,0.54750264,-0.5049963,0.6086447,0.2735011,-0.58968306,-0.037326448,0.79035515,-0.16191891,0.99905455,-0.00869123,-0.018327193,0.039245397,-0.599482969183266,-0.434841899440434,10.067854766543155,4.5185118711748915,48,-5,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
883,2025-01-17 17:09:27.906636,0.55112666,-0.50057685,0.61335343,0.26365006,-0.5862297,-0.04332874,0.79047847,-0.17204511,0.99905264,-0.009060526,-0.018320542,0.039213896,-0.6336276207874559,0.134509747618362,9.85096859809956,4.515648177495773,47,-4,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
884,2025-01-17 17:09:27.923303,0.5545676,-0.49550393,0.6183601,0.25415194,-0.583083,-0.050064676,0.7901617,-0.18207267,0.99905705,-0.009050962,-0.018180143,0.039172173,-0.230849546525136,-0.05228495872457377,10.106684918986584,4.510661290226276,46,-3,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
885,2025-01-17 17:09:27.939970,0.55825704,-0.48966196,0.62336415,0.2450079,-0.57966644,-0.05746463,0.7898863,-0.19173636,0.9990599,-0.008968003,-0.018170113,0.03912136,0.029031259513842972,-0.354233352391362,10.254463582551109,4.50465029319708,44,-1,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
886,2025-01-17 17:09:27.956637,0.56176436,-0.48337242,0.62861615,0.23589271,-0.57581085,-0.06548657,0.78976136,-0.20106927,0.9990622,-0.008845601,-0.018213494,0.039068848,-0.247865452823394,0.273354656024772,10.742092524838368,4.498431295593059,43,0,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
887,2025-01-17 17:09:27.973304,0.5650205,-0.4766339,0.63413215,0.22689246,-0.5722412,-0.07387366,0.7892224,-0.21026053,0.9990629,-0.008840565,-0.018248169,0.039035648,-0.264464923548522,0.166459252633332,10.420307949728885,4.4946557549269635,42,0,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
888,2025-01-17 17:09:27.989971,0.5682914,-0.4693258,0.6397434,0.21803235,-0.5689914,-0.08259484,0.788254,-0.21927337,0.99906313,-0.008870451,-0.0182928,0.039004028,-0.001997229888843072,0.41520510947232603,10.639044817247946,4.49114521379149,40,2,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
889,2025-01-17 17:09:28.006638,0.5713366,-0.46156657,0.64559835,0.2092011,-0.5655026,-0.09186769,0.78722316,-0.22813453,0.99906456,-0.008908764,-0.018269327,0.03897077,0.577198331844948,-0.10071516898527,10.551148121382685,4.4873783877435285,39,3,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49117885013907,133.01625325484224,3.458176768035401,27.691753857230545,151.28889193452395
