Measurement Mode:,Custom Modes - Custom Mode 4
number,time,wol,xol,yol,zol,wor,xor,yor,zor,wb,xb,yb,zb,accx,accy,accz,deg,angle_left,angle_right,err_deg_oar_left_x,err_deg_oar_right_x,err_deg_boat_x,err_deg_oar_left_y,err_deg_oar_right_y,err_deg_boat_y,err_deg_oar_left_z,err_deg_oar_right_z,err_deg_boat_z,latitude,longitude,speed,SPM,SPLIT
1090,2022-01-22 12:45:55.480705+09:00,0.9488275,-0.10595818,0.19173908,0.227523,-0.87107897,-0.030589676,0.18838397,-0.45254362,0.9984847,-0.038757205,-0.026188228,0.030039907,-2.880738810508452,-1.728425705695902,10.332403286100888,3.559925345679271,8,34,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1091,2022-01-22 12:45:55.497372+09:00,0.9447724,-0.106864795,0.1885209,0.24591935,-0.87957215,-0.027952429,0.1885667,-0.43590462,0.9985275,-0.03770995,-0.025982011,0.030125618,-2.7664315253303338,-2.00859420168336,9.416766018150858,3.5658024387337712,10,31,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1092,2022-01-22 12:45:55.514039+09:00,0.9403404,-0.107623115,0.18526624,0.26435798,-0.8880273,-0.025039177,0.18744263,-0.41909927,0.9985909,-0.036047243,-0.025839346,0.030184835,-2.7949791272396283,-1.288340176500858,10.160390281162158,3.5672288276515802,13,29,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1093,2022-01-22 12:45:55.530706+09:00,0.9355632,-0.10822597,0.18185149,0.28278977,-0.8957056,-0.023452213,0.18870473,-0.40193343,0.99866796,-0.034115087,-0.025467522,0.03019318,-1.968725426900736,-0.71691483049713,9.84180665029749,3.5611487917599276,15,27,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1094,2022-01-22 12:45:55.547373+09:00,0.9303622,-0.10885049,0.17867191,0.3011406,-0.9031048,-0.021470422,0.18951054,-0.3847404,0.9987566,-0.031513646,-0.025331372,0.030204952,-1.061683120372566,-0.6856178833091461,10.243231078562177,3.5546797134450188,17,25,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1095,2022-01-22 12:45:55.564040+09:00,0.9248955,-0.10943511,0.17527398,0.31922185,-0.91033876,-0.01909596,0.18944526,-0.36746126,0.99886394,-0.028436476,-0.024706986,0.030224383,0.5758620170566261,-0.794415814283946,10.250209550628067,3.5461021320328796,19,23,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1096,2022-01-22 12:45:55.580707+09:00,0.9191474,-0.10986528,0.17176884,0.3370822,-0.9170754,-0.016829303,0.18991518,-0.35017174,0.99895597,-0.025253935,-0.024354652,0.030296415,0.9668870425413719,-0.009403169407326134,10.367964882663617,3.5445457901073647,21,21,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1097,2022-01-22 12:45:55.597374+09:00,0.9130431,-0.11037791,0.1686068,0.3546439,-0.9234054,-0.01444966,0.19048606,-0.33290747,0.99904346,-0.021852225,-0.023907276,0.030412912,0.960378326169072,0.254812917628494,9.973461644663027,3.5474666111519064,23,19,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1098,2022-01-22 12:45:55.614041+09:00,0.9063959,-0.11137955,0.16678277,0.37182784,-0.9293218,-0.01209525,0.19104394,-0.31577805,0.9991218,-0.018352903,-0.023389464,0.03055197,1.030498635009468,0.13599039148236,9.543112461668027,3.5528666297760423,25,16,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1099,2022-01-22 12:45:55.630708+09:00,0.8995346,-0.11219175,0.16453859,0.3888563,-0.93456215,-0.00998776,0.19283736,-0.29884112,0.9991856,-0.014947473,-0.022849433,0.030727386,1.3505126390864461,0.47136221631572395,10.0357832070657,3.563011771446732,28,14,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1100,2022-01-22 12:45:55.647375+09:00,0.8922287,-0.11355992,0.16312313,0.40553004,-0.938634,-0.00872395,0.19826654,-0.28209752,0.9992322,-0.011846821,-0.02235067,0.03093502,1.534159880488698,0.234153419383872,10.109729344265695,3.5780688757329413,30,12,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1101,2022-01-22 12:45:55.664042+09:00,0.8843929,-0.11573947,0.16314441,0.421745,-0.9403917,-0.009254675,0.21232215,-0.26551023,0.9992646,-0.00892577,-0.02193825,0.03116712,1.554204283692924,0.22601254800089998,10.364073973930962,3.5968090892742226,32,10,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1102,2022-01-22 12:45:55.680709+09:00,0.8745769,-0.122575045,0.17172724,0.43661392,-0.9380454,-0.012458108,0.24060573,-0.24904472,0.9992863,-0.006235025,-0.021501526,0.03142312,1.0505689612804199,0.32620086330721804,10.056610968209833,3.61907971036917,34,8,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1103,2022-01-22 12:45:55.697376+09:00,0.86200196,-0.13604158,0.19071221,0.4495616,-0.93604016,-0.013817312,0.26325446,-0.23309556,0.9992937,-0.0041519725,-0.021278052,0.031687796,1.095404625498978,0.6883765465473,9.980040381521148,3.6441972632352453,36,6,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1104,2022-01-22 12:45:55.714043+09:00,0.8456886,-0.1567813,0.22054338,0.4600244,-0.93181145,-0.016555715,0.290022,-0.21757524,0.9992958,-0.002680582,-0.020982834,0.03197813,1.398237070752462,0.180118872326154,10.04147033139804,3.6737803115297214,38,4,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1105,2022-01-22 12:45:55.730710+09:00,0.8247583,-0.18447953,0.25979197,0.46720493,-0.9292379,-0.017352602,0.3084382,-0.20268258,0.9992918,-0.0016003214,-0.020803975,0.03228593,1.13158379544189,0.04530677503278971,10.144489222052341,3.706432307693746,40,3,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1106,2022-01-22 12:45:55.747377+09:00,0.7972284,-0.22013654,0.30904055,0.46956575,-0.9152218,-0.0235013,0.3560195,-0.18725806,0.99928427,-0.0009599989,-0.020697288,0.03261417,1.975063634933928,0.712029561790782,10.134451145943245,3.742530359161349,42,1,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1107,2022-01-22 12:45:55.764044+09:00,0.7614126,-0.2629648,0.3661359,0.46591458,-0.8984942,-0.028446048,0.40269727,-0.17243075,0.9992721,-0.000722372,-0.020745952,0.032958686,2.544993482250252,0.680471894960598,10.072324650121153,3.7815078814631247,44,0,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1108,2022-01-22 12:45:55.780711+09:00,0.7170915,-0.3103776,0.42685404,0.45527238,-0.87725735,-0.033413082,0.4522032,-0.15752435,0.9992604,-0.0007372545,-0.02074106,0.033310622,2.930675012267748,0.461253464320146,9.655920641329535,3.8219178065144654,46,-1,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1109,2022-01-22 12:45:55.797378+09:00,0.66619176,-0.3583635,0.48530373,0.43849254,-0.8327668,-0.041745156,0.53370017,-0.14113691,0.9992466,-0.0011134874,-0.02082744,0.033658683,3.039379106455932,0.724529561678178,9.811071093542303,3.8627727977066177,49,-3,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1110,2022-01-22 12:45:55.814045+09:00,0.612102,-0.4037071,0.5370968,0.4170251,-0.80719477,-0.04432722,0.5745262,-0.12802386,0.9992312,-0.0016562687,-0.020928062,0.034032464,2.7093158825972763,0.386018233630872,9.644966445202938,3.9069896770817265,51,-4,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1111,2022-01-22 12:45:55.830712+09:00,0.55987185,-0.44334942,0.57846594,0.39419958,-0.7707772,-0.048012394,0.62481207,-0.11491532,0.99921715,-0.00207688,-0.020978358,0.03439179,3.0538671614559,0.5636454935976719,9.182779803321335,3.9492431576926545,52,-6,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1112,2022-01-22 12:45:55.847379+09:00,0.51276934,-0.476187,0.6099137,0.37195447,-0.70767355,-0.052979793,0.6974524,-0.09974782,0.999202,-0.002349521,-0.021031985,0.034773648,4.151782085823876,0.62926533744624,9.21414237941839,3.9937349077393374,54,-7,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1113,2022-01-22 12:45:55.864046+09:00,0.5040024,-0.48452017,0.60912657,0.37445697,-0.63587934,-0.0565881,0.7650167,-0.0848715,0.99918807,-0.0023753764,-0.02105705,0.035155594,5.979790295141142,0.219305084916174,9.215570950169754,4.037631814109697,55,-8,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1114,2022-01-22 12:45:55.880713+09:00,0.51439476,-0.481631,0.5934251,0.38898322,-0.58065736,-0.05820159,0.80870813,-0.0737527,0.9991765,-0.002113754,-0.021003954,0.035533518,6.490617253680444,-0.055272786768128905,9.280026201283272,4.080338116947941,56,-9,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1115,2022-01-22 12:45:55.897380+09:00,0.5106037,-0.48652244,0.5906831,0.3920517,-0.57365614,-0.054724656,0.8143081,-0.06945947,0.99916553,-0.001714454,-0.020925686,0.035905868,6.109706352624654,0.33601788431982,9.007456997948706,4.122068475133363,57,-10,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1116,2022-01-22 12:45:55.914047+09:00,0.50773793,-0.49085674,0.58842206,0.39376712,-0.5745207,-0.051098466,0.81410414,-0.06744069,0.9991561,-0.0011924366,-0.02079495,0.036263585,5.542506676833558,-0.12071349559991999,8.692759146526013,4.161813707176527,57,-10,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1117,2022-01-22 12:45:55.930714+09:00,0.5076764,-0.4933664,0.58462965,0.39635053,-0.5627282,-0.049792387,0.82252765,-0.06560852,0.99914837,-0.00062531885,-0.020609312,0.036595196,4.650100391831454,-0.326255863596288,9.029744059503084,4.1984536821131835,58,-11,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1118,2022-01-22 12:45:55.947381+09:00,0.5076089,-0.49547872,0.58204204,0.39760825,-0.54974645,-0.04836905,0.831368,-0.06530748,0.9991411,5.6462362e-05,-0.02040083,0.036912024,4.16110088158008,-0.49037347852481394,9.242544217273434,4.233147200504447,58,-11,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1119,2022-01-22 12:45:55.964048+09:00,0.5085187,-0.49751088,0.5797447,0.3972645,-0.54764956,-0.047036164,0.83268595,-0.06708439,0.9991332,0.00088726915,-0.02020612,0.037222594,3.7589153044792623,-0.674384765083272,9.583900460579743,4.266810385352109,58,-11,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1120,2022-01-22 12:45:55.980715+09:00,0.5097932,-0.49912554,0.57834727,0.3956391,-0.5565242,-0.04561071,0.8264748,-0.07168199,0.9991255,0.0018088333,-0.019979775,0.037517548,3.168442229851272,-0.5949753075278881,9.40273735630264,4.298506266030434,58,-11,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1121,2022-01-22 12:45:55.997382+09:00,0.51171464,-0.50055224,0.5775739,0.3924733,-0.57420623,-0.044528157,0.81371796,-0.07852492,0.9991174,0.0025854334,-0.019752696,0.037810028,2.4122034302212323,-0.4475058704421,9.22515916766166,4.330291323401422,58,-10,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1122,2022-01-22 12:45:56.014049+09:00,0.5143934,-0.50171375,0.5772345,0.38796175,-0.59030145,-0.044921704,0.80125,-0.0867368,0.99910975,0.0032999907,-0.01948445,0.038096577,1.865265039615306,-0.399281665219332,9.645994397798113,4.361578442834183,58,-10,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1123,2022-01-22 12:45:56.030716+09:00,0.5181397,-0.5020043,0.57757175,0.38205373,-0.5944546,-0.047375135,0.7970356,-0.09545842,0.9991003,0.0039585917,-0.019271363,0.03838283,1.8966717353231162,-0.481421251859298,9.578588652301782,4.392987795315626,57,-9,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1124,2022-01-22 12:45:56.047383+09:00,0.52316386,-0.50157547,0.5781215,0.37487146,-0.5903645,-0.05158703,0.7987201,-0.10418028,0.99909115,0.004545653,-0.019040171,0.038669616,1.8962075273337062,-0.378262674207918,9.526085165763714,4.424649882800352,57,-8,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1125,2022-01-22 12:45:56.064050+09:00,0.52871245,-0.50035185,0.5797432,0.3661154,-0.5845265,-0.056643,0.80137885,-0.11362606,0.9990828,0.004887926,-0.018890945,0.038918793,1.3221293198376478,0.138311658228546,9.705840870392574,4.4525326020896285,56,-7,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1126,2022-01-22 12:45:56.080717+09:00,0.53407115,-0.49856728,0.58297896,0.35547924,-0.5815577,-0.06177234,0.8015796,-0.12427141,0.99907446,0.0051115095,-0.018750153,0.039170653,1.5184202543085301,0.14962081715118,9.531492474216865,4.480989233438233,54,-6,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1127,2022-01-22 12:45:56.097384+09:00,0.5398177,-0.49575418,0.58736867,0.3432987,-0.57891047,-0.067289405,0.8012198,-0.13557345,0.9990669,0.0051671974,-0.018667892,0.03939554,1.763836905935688,0.52692786448161,9.850223856631176,4.506699150045109,53,-5,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1128,2022-01-22 12:45:56.114051+09:00,0.544319,-0.492452,0.5942924,0.32871816,-0.5726979,-0.073791385,0.8031741,-0.1465669,0.99906206,0.005171293,-0.018534591,0.039580077,1.383817231507638,0.383226598807752,10.097053125691975,4.527908806358841,51,-3,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1129,2022-01-22 12:45:56.130718+09:00,0.54396135,-0.4905349,0.6062428,0.30981123,-0.57397866,-0.0786703,0.79963815,-0.15791358,0.9990566,0.005200989,-0.018453205,0.039752692,0.666816098329548,0.194959697837616,10.152185685745374,4.5476782837938465,50,-2,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1130,2022-01-22 12:45:56.147385+09:00,0.54852843,-0.485353,0.6135278,0.29523614,-0.5743057,-0.08363407,0.7965567,-0.1693348,0.9990521,0.005197423,-0.018394988,0.039894223,-0.42753836607971396,0.104055591471978,10.596516821273605,4.563944514535459,48,-1,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1131,2022-01-22 12:45:56.164052+09:00,0.5545096,-0.47951847,0.6186586,0.2826199,-0.5731347,-0.089116305,0.79439306,-0.18031421,0.9990488,0.005313888,-0.018277824,0.040011644,-0.084463616083422,0.118646094351534,9.982742200133165,4.577211812906418,46,0,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1132,2022-01-22 12:45:56.180719+09:00,0.5591208,-0.47402588,0.6241275,0.2705175,-0.5708035,-0.09517433,0.7929134,-0.19082029,0.999043,0.0054569794,-0.018283412,0.040136635,0.13566494996516998,0.347086582189764,10.142946209164734,4.591248051279189,45,1,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1133,2022-01-22 12:45:56.197386+09:00,0.5635532,-0.46850148,0.62909657,0.25919685,-0.56865835,-0.10138268,0.7911148,-0.20120929,0.99903834,0.005645362,-0.018244013,0.040242493,0.069943936393638,0.18443145754137,10.013031566366005,4.603011377129838,43,2,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1134,2022-01-22 12:45:56.214053+09:00,0.56735146,-0.46286067,0.63437384,0.24793905,-0.5671263,-0.10784335,0.78857255,-0.21187113,0.999033,0.0057667457,-0.018281583,0.04034224,0.437695528757988,-0.022174558163360197,9.90524678254773,4.61418433324942,42,4,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1135,2022-01-22 12:45:56.230720+09:00,0.5703014,-0.457069,0.6402584,0.23652649,-0.5652595,-0.11499132,0.7859199,-0.22268236,0.9990287,0.0059112017,-0.01828124,0.040424675,0.33557204390173195,0.062146139686734,10.476915191766167,4.623337862912171,40,5,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1136,2022-01-22 12:45:56.247387+09:00,0.57276475,-0.45114762,0.6462863,0.22528219,-0.5627509,-0.12279814,0.78343296,-0.23337376,0.9990244,0.0060906555,-0.018285898,0.040506095,-0.11134147513551601,-0.35243867049894,10.627768042604046,4.632297210977665,39,7,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
1137,2022-01-22 12:45:56.264054+09:00,0.5752696,-0.44459963,0.6521232,0.21485533,-0.55994034,-0.13107578,0.7809532,-0.24371421,0.9990194,0.0063106427,-0.018318523,0.040578008,-0.165510062107242,0.139775353490394,10.424956354662035,4.640067740315728,37,8,-19.928397930894047,16.436995002307622,1.8040767230900505,158.7475944408441,-161.29184558759218,-178.87106987085738,25.360260682275754,66.80632786520927,9.34534114702694,0,0,0,28.345889775117882,0.0
