Measurement Mode:,Custom Modes - Custom Mode 4
number,time,wol,xol,yol,zol,wor,xor,yor,zor,wb,xb,yb,zb,accx,accy,accz,deg,angle_left,angle_right,err_deg_oar_left_x,err_deg_oar_right_x,err_deg_boat_x,err_deg_oar_left_y,err_deg_oar_right_y,err_deg_boat_y,err_deg_oar_left_z,err_deg_oar_right_z,err_deg_boat_z,latitude,longitude,speed,SPM,SPLIT
2084,2025-01-17 17:09:47.923703,0.653983,-0.39527842,0.48673907,0.42329457,-0.7805259,-0.027959406,0.6180596,-0.089433365,0.99952376,0.004111901,-0.02013249,0.02432552,2.6767782595295038,0.192470729084886,9.332961515621207,2.779878236560253,51,-8,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49061827133062,133.0165249051974,3.50339454222569,31.30372175165192,152.79953222018028
2085,2025-01-17 17:09:47.940370,0.6033536,-0.43602353,0.53342193,0.4016725,-0.7252976,-0.026595056,0.68401676,-0.07318291,0.99952185,0.0035930406,-0.020346101,0.024311543,2.780907657265602,0.149423359963944,9.316610897138274,2.7794251915411605,53,-10,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49061827133062,133.0165249051974,3.50339454222569,31.30372175165192,152.79953222018028
2086,2025-01-17 17:09:47.957037,0.553773,-0.4718448,0.5718164,0.37915152,-0.66647005,-0.023898385,0.7428546,-0.05841482,0.99952304,0.003054521,-0.020394258,0.024294406,2.462206357625292,0.45265827941437803,9.662868440499835,2.7787111531529027,55,-12,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49061827133062,133.0165249051974,3.50339454222569,31.30372175165192,152.79953222018028
2087,2025-01-17 17:09:47.973704,0.50381964,-0.5047508,0.60482687,0.3544132,-0.6076402,-0.0202213,0.7926503,-0.04548034,0.9995236,0.002559892,-0.020495307,0.024250358,2.501447026027812,0.14329827759615602,9.621231106080414,2.7748055895435346,57,-13,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49061827133062,133.0165249051974,3.50339454222569,31.30372175165192,152.79953222018028
2088,2025-01-17 17:09:47.990371,0.48352563,-0.5186269,0.6119394,0.3504159,-0.5858132,-0.015139289,0.8094804,-0.036519725,0.99952286,0.0022206958,-0.02060154,0.024213076,2.563381633444218,0.26204099656873203,9.650571625473821,2.7713200160612725,58,-15,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49061827133062,133.0165249051974,3.50339454222569,31.30372175165192,152.79953222018028
2089,2025-01-17 17:09:48.007038,0.4931508,-0.51606953,0.59596956,0.3678682,-0.59148055,-0.008555628,0.80570513,-0.030256577,0.99952453,0.0019954713,-0.020618195,0.024152577,3.4840408736511,0.35290701579716405,9.181428385801404,2.764912749586226,59,-16,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49061827133062,133.0165249051974,3.50339454222569,31.30372175165192,152.79953222018028
2090,2025-01-17 17:09:48.023705,0.50219405,-0.51178354,0.5813648,0.3846113,-0.5904941,-0.003813289,0.8066613,-0.024453163,0.9995252,0.0016983589,-0.020697685,0.02408418,4.621932938580912,0.37184199870042,9.133004252744712,2.7577690247524163,60,-16,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49061827133062,133.0165249051974,3.50339454222569,31.30372175165192,152.79953222018028
2091,2025-01-17 17:09:48.040372,0.4972922,-0.5169528,0.5782131,0.38879544,-0.59074885,0.00057867914,0.8066067,-0.01999271,0.9995283,0.0012306059,-0.02068229,0.023990035,5.263249550466156,0.50625784974303,8.960666524636348,2.7480819668751395,61,-17,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49061827133062,133.0165249051974,3.50339454222569,31.30372175165192,152.79953222018028
2092,2025-01-17 17:09:48.057039,0.49541143,-0.51949894,0.5740189,0.39398324,-0.5905776,0.004266545,0.8067968,-0.016650852,0.99952936,0.00063607004,-0.020764966,0.02390328,5.37543615698484,0.878152168743384,8.833402676606305,2.739549403141117,62,-18,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49061827133062,133.0165249051974,3.50339454222569,31.30372175165192,152.79953222018028
2093,2025-01-17 17:09:48.073706,0.49426192,-0.5216871,0.57077926,0.3972288,-0.5911753,0.0070157424,0.8063842,-0.014335416,0.99953115,7.8624114e-05,-0.020801086,0.023805648,5.067649774778646,0.519555056116998,8.787435289152977,2.729683843387583,63,-18,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49061827133062,133.0165249051974,3.50339454222569,31.30372175165192,152.79953222018028
2094,2025-01-17 17:09:48.090373,0.49363106,-0.52354425,0.56858104,0.39871958,-0.59160805,0.009321969,0.8060562,-0.0136049725,0.9995333,-0.0004550945,-0.02079248,0.023716122,4.606077442434402,0.12756628907838,8.950197456927661,2.720685422482781,63,-18,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49061827133062,133.0165249051974,3.50339454222569,31.30372175165192,152.79953222018028
2095,2025-01-17 17:09:48.107040,0.49367043,-0.52498055,0.56749934,0.39832333,-0.59132355,0.010839593,0.80623245,-0.014370095,0.9995357,-0.00095138326,-0.02075782,0.023630083,4.106008155353147,0.16221546604741802,9.303420771052403,2.7119887728158245,63,-18,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49061827133062,133.0165249051974,3.50339454222569,31.30372175165192,152.79953222018028
2096,2025-01-17 17:09:48.123707,0.4947334,-0.5259388,0.5670706,0.39634576,-0.59071994,0.011692755,0.80661994,-0.01661535,0.9995378,-0.0014387807,-0.020683851,0.023575485,3.819602917957656,0.028300825031176164,9.441785215522716,2.706859864036756,63,-18,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49061827133062,133.0165249051974,3.50339454222569,31.30372175165192,152.79953222018028
2097,2025-01-17 17:09:48.140374,0.49688882,-0.5264547,0.56717336,0.39280185,-0.590592,0.012111366,0.80662304,-0.02029819,0.99954116,-0.0019095223,-0.020552509,0.023519099,3.467732669226786,-0.460248283348026,9.381631754372298,2.701455048869531,63,-18,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49061827133062,133.0165249051974,3.50339454222569,31.30372175165192,152.79953222018028
2098,2025-01-17 17:09:48.157041,0.50031644,-0.5264192,0.5676226,0.387818,-0.5911156,0.012103777,0.80609775,-0.025317851,0.99954444,-0.0023203501,-0.020404339,0.023474932,3.038946675239076,-0.555657622906524,9.226259382701526,2.6972901887548564,62,-18,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49061827133062,133.0165249051974,3.50339454222569,31.30372175165192,152.79953222018028
2099,2025-01-17 17:09:48.173708,0.5049779,-0.525692,0.5685813,0.3813041,-0.5931743,0.01182862,0.80435854,-0.03178482,0.99954844,-0.0027607284,-0.020219546,0.02341029,3.040487812302978,-0.5466304267284661,9.251860426370268,2.6908143317346447,62,-17,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49061827133062,133.0165249051974,3.50339454222569,31.30372175165192,152.79953222018028
2100,2025-01-17 17:09:48.190375,0.5107211,-0.5241643,0.5702237,0.3732195,-0.5971219,0.01127084,0.8010948,-0.039554205,0.99955213,-0.0031053904,-0.020051952,0.023353517,3.0131367516948417,-0.506827263989028,9.106810170338724,2.6850118730286066,61,-17,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49061827133062,133.0165249051974,3.50339454222569,31.30372175165192,152.79953222018028
2101,2025-01-17 17:09:48.207042,0.51676816,-0.5221616,0.5731433,0.36309302,-0.6016657,0.01029722,0.79719615,-0.048674222,0.99955565,-0.0033896402,-0.01989261,0.023302108,2.7260770597232398,-0.402706299167724,9.148904534962716,2.6796787111707103,60,-16,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49061827133062,133.0165249051974,3.50339454222569,31.30372175165192,152.79953222018028
2102,2025-01-17 17:09:48.223709,0.5212075,-0.5208041,0.5788206,0.34943497,-0.6082064,0.008850269,0.7915123,-0.05927517,0.9995593,-0.0036063087,-0.019742824,0.023241729,2.4150633105139083,-0.5817031485599641,9.239403586038048,2.673159993697512,58,-15,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49061827133062,133.0165249051974,3.50339454222569,31.30372175165192,152.79953222018028
2103,2025-01-17 17:09:48.240376,0.5228649,-0.52050644,0.58781964,0.3319423,-0.610973,0.006524369,0.7884074,-0.071284756,0.9995642,-0.003674028,-0.019567335,0.023170322,1.821354053222964,-0.41150360399379005,9.58805629872544,2.665021637689482,57,-14,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49059628987997,133.0165380373208,3.0741448765848407,31.30372175165192,152.79953222018028
2104,2025-01-17 17:09:48.257043,0.5285556,-0.51803434,0.593026,0.31720898,-0.60666096,0.00259386,0.79048395,-0.08419758,0.9995701,-0.003528458,-0.019343698,0.023124963,1.4215841754307619,-0.166906924856898,10.110674737733442,2.659369755522827,55,-13,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49059628987997,133.0165380373208,3.0741448765848407,31.30372175165192,152.79953222018028
2105,2025-01-17 17:09:48.273710,0.5382917,-0.51378465,0.5941832,0.30536163,-0.6051225,-0.0010955855,0.7900914,-0.09787542,0.99957776,-0.0029535126,-0.019078389,0.023093075,1.150370775851934,-0.03276087287270586,10.314435113513639,2.6543134910789976,54,-11,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49059628987997,133.0165380373208,3.0741448765848407,31.30372175165192,152.79953222018028
2106,2025-01-17 17:09:48.290377,0.5481473,-0.509327,0.59480464,0.29387075,-0.60522366,-0.0041798875,0.78810906,-0.11211353,0.9995832,-0.0026790039,-0.018845541,0.023081422,1.252402309630224,-0.5406438032152739,10.049238479755097,2.6522727000922877,52,-10,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.49059628987997,133.0165380373208,3.0741448765848407,31.30372175165192,152.79953222018028
